2655	2481
2656	2542
2657	2540
2658	1238
2659	3783
2660	3226
2661	1899
2662	3793
2663	3769
2664	1245
2665	3768
2666	2428
2667	3766
2668	646
2669	1157
2670	1159
2671	3918
2672	4632
2673	4569
2674	1446
2675	4593
2676	3158
2677	4566
2678	4596
2679	4585
2680	4597
2681	2618
2682	1124
2683	3853
2684	1121
2685	3856
2686	1158
2687	2460
2688	3855
2689	3928
2690	3851
2691	4570
2692	4601
2693	4603
2694	4540
2695	4571
2696	4602
2697	4590
2698	3865
2699	3927
2700	4604
2701	3893
2702	3873
2703	3952
2704	3871
2705	3869
2706	4591
2707	4589
2708	3921
2709	1164
2710	3898
2711	3881
2712	3872
2713	934
2714	3959
2715	3882
2716	3889
2717	3906
2718	4544
2719	4575
2720	4547
2721	4576
2722	4545
2723	3892
2724	3971
2725	3963
2726	3909
2727	2457
2728	5328
2729	3297
2730	3278
2731	3280
2732	11547
2733	3236
2734	1931
2735	937
2736	3586
2737	3571
2738	3581
2739	3570
2740	3617
2741	3575
2742	1152
2743	3589
2744	3585
2745	3561
2746	2401
2747	3594
2748	3576
2749	3579
2750	1155
2751	1071
2752	3574
2753	3582
2754	3601
2755	3588
2756	3550
2757	3596
2758	3593
2759	2274
2760	3598
2761	3591
2762	3595
2763	2275
2764	3592
2765	3590
2766	1085
2767	1781
2768	1803
2769	1787
2770	1786
2771	3679
2772	3691
2773	3730
2774	2361
2775	3663
2776	3671
2777	3670
2778	3741
2779	3715
2780	2039
2781	1007
2782	3208
2783	2042
2784	3233
2785	3242
2786	730
2787	3269
2788	3231
2789	3710
2790	3254
2791	3688
2792	3665
2793	2362
2794	3672
2795	3709
2796	3724
2797	3227
2798	3219
2799	3223
2800	3720
2801	855
2802	2034
2803	3225
2804	987
2805	3165
2806	1271
2807	3729
2808	3756
2809	3764
2810	785
2811	3762
2812	3735
2813	3733
2814	3229
2815	808
2816	2495
2817	3797
2818	815
2819	1143
2820	810
2821	2539
2822	3744
2823	2213
2824	3753
2825	2019
2826	3674
2827	3662
2828	873
2829	3666
2830	3667
2831	3657
2832	4252
2833	6399
2834	6380
2835	6382
2836	6381
2837	6306
2838	3316
2839	3314
2840	3330
2841	3312
2842	3322
2843	3313
2844	3332
2845	3319
2846	2186
2847	3318
2848	2183
2849	3342
2850	3325
2851	2718
2852	2184
2853	3323
2854	3290
2855	3315
2856	3339
2857	3320
2858	3317
2859	1017
2860	3289
2861	3350
2862	3359
2863	3334
2864	3333
2865	3335
2866	3336
2867	2547
2868	1003
2869	2435
2870	3765
2871	3754
2872	1268
2873	4471
2874	4475
2875	4424
2876	4416
2877	4427
2878	4417
2879	4495
2880	4480
2881	4496
2882	4513
2883	4494
2884	4515
2885	4428
2886	4429
2887	4508
2888	4512
2889	4500
2890	4551
2891	4437
2892	4405
2893	4511
2894	1229
2895	4507
2896	3464
2897	3488
2898	3496
2899	3465
2900	2204
2901	3490
2902	3467
2903	3491
2904	2341
2905	3495
2906	3469
2907	1093
2908	4506
2909	4488
2910	4489
2911	4510
2912	4490
2913	4501
2914	4487
2915	4525
2916	4439
2917	4426
2918	4401
2919	4443
2920	4497
2921	772
2922	32056
2923	5049
2924	32117
2925	9518
2926	32129
2927	5055
2928	32100
2929	32099
2930	9522
2931	32123
2932	32105
2933	32101
2934	32072
2935	5604
2936	4456
2937	32106
2938	31613
2939	4704
2940	4890
2941	4888
2942	2325
2943	10174
2944	1170
2945	10148
2946	10150
2947	6503
2948	2893
2949	2351
2950	10033
2951	1993
2952	2300
2953	2187
2954	2305
2955	10035
2956	10151
2957	10154
2958	10156
2959	10175
2960	10155
2961	2327
2962	1234
2963	2312
2964	10166
2965	2329
2966	10159
2967	2330
2968	10177
2969	10184
2970	1997
2971	1850
2972	10161
2973	3497
2974	3608
2975	1675
2976	4654
2977	1490
2978	4722
2979	4105
2980	4565
2981	4568
2982	4650
2983	2807
2984	4651
2985	3433
2986	3451
2987	819
2988	994
2989	1417
2990	10179
2991	10157
2992	2311
2993	6736
2994	6742
2995	10140
2996	10182
2997	2321
2998	10171
2999	2332
3000	2313
3001	1728
3002	1283
3003	8184
3004	8273
3005	8282
3006	8275
3007	2370
3008	1398
3009	8299
3010	1399
3011	8202
3012	8206
3013	8205
3014	8197
3015	8204
3016	8209
3017	8253
3018	8221
3019	8211
3020	8223
3021	8218
3022	8236
3023	8227
3024	8240
3025	8242
3026	8229
3027	1653
3028	8210
3029	8213
3030	2094
3031	8231
3032	8225
3033	8235
3034	8237
3035	8186
3036	2202
3037	2092
3038	8230
3039	1654
3040	2102
3041	8238
3042	8224
3043	2368
3044	8243
3045	8256
3046	8252
3047	8260
3048	8262
3049	8264
3050	8248
3051	8266
3052	8268
3053	8270
3054	8274
3055	8263
3056	800
3057	8265
3058	8284
3059	6401
3060	8216
3061	791
3062	8214
3063	8228
3064	8217
3065	8192
3066	8193
3067	8194
3068	8222
3069	8283
3070	2097
3071	1811
3072	6407
3073	8189
3074	8215
3075	8241
3076	2207
3077	8247
3078	8234
3079	8226
3080	6408
3081	8190
3082	789
3083	8191
3084	2369
3085	8200
3086	6409
3087	2100
3088	8259
3089	8232
3090	8308
3091	2215
3092	8251
3093	8239
3094	8246
3095	6412
3096	2217
3097	2376
3098	8254
3099	2226
3100	8245
3101	907
3102	8307
3103	8249
3104	1275
3105	8220
3106	8297
3107	8303
3108	8315
3109	8321
3110	8195
3111	8327
3112	799
3113	8301
3114	1652
3115	2379
3116	1287
3117	6420
3118	2371
3119	1719
3120	8244
3121	1300
3122	1294
3123	4431
3124	4430
3125	8198
3126	4163
3127	6270
3128	6297
3129	6293
3130	3895
3131	6278
3132	6277
3133	846
3134	6318
3135	6235
3136	6272
3137	6274
3138	2029
3139	6295
3140	6241
3141	6275
3142	2031
3143	6298
3144	6271
3145	3942
3146	4667
3147	9792
3148	1672
3149	9830
3150	973
3151	6526
3152	2061
3153	9778
3154	4967
3155	7075
3156	7040
3157	1548
3158	7069
3159	7090
3160	7064
3161	7091
3162	7026
3163	2987
3164	9814
3165	9779
3166	7084
3167	2062
3168	9781
3169	9785
3170	9791
3171	1930
3172	1929
3173	9783
3174	1616
3175	1547
3176	7079
3177	7058
3178	1620
3179	9812
3180	9829
3181	9803
3182	9802
3183	9809
3184	6528
3185	9805
3186	9832
3187	2346
3188	9804
3189	9837
3190	7066
3191	6530
3192	9826
3193	2558
3194	9687
3195	1932
3196	9808
3197	9807
3198	2374
3199	1624
3200	9823
3201	6449
3202	996
3203	5787
3204	5917
3205	5818
3206	1575
3207	5727
3208	1449
3209	878
3210	5750
3211	6402
3212	6415
3213	6456
3214	6093
3215	6437
3216	6434
3217	6393
3218	6441
3219	5297
3220	5296
3221	6376
3222	6426
3223	6446
3224	6444
3225	6367
3226	6396
3227	6391
3228	1721
3229	6363
3230	6386
3231	6384
3232	6369
3233	6364
3234	6366
3235	6395
3236	6342
3237	1883
3238	6365
3239	6336
3240	1326
3241	1408
3242	6445
3243	6428
3244	1140
3245	982
3246	6385
3247	6371
3248	1576
3249	6388
3250	1239
3251	1726
3252	5710
3253	5707
3254	5705
3255	773
3256	6377
3257	5728
3258	5720
3259	1050
3260	1447
3261	6862
3262	1503
3263	2319
3264	7761
3265	7719
3266	1423
3267	4138
3268	4137
3269	5989
3270	5990
3271	7971
3272	8023
3273	7910
3274	8384
3275	8376
3276	765
3277	2482
3278	8398
3279	8379
3280	1549
3281	8403
3282	1481
3283	8380
3284	7762
3285	8400
3286	8381
3287	8382
3288	1461
3289	7756
3290	8408
3291	4151
3292	1265
3293	8394
3294	2487
3295	8401
3296	8423
3297	1467
3298	1484
3299	8399
3300	2595
3301	8378
3302	7755
3303	7782
3304	2776
3305	2821
3306	8407
3307	2841
3308	2491
3309	8412
3310	2839
3311	1386
3312	8426
3313	1561
3314	1688
3315	8406
3316	8424
3317	2854
3318	8404
3319	7751
3320	8430
3321	944
3322	8405
3323	4159
3324	7779
3325	2493
3326	8415
3327	2498
3328	1562
3329	2905
3330	8410
3331	8427
3332	2926
3333	2076
3334	7995
3335	4161
3336	4160
3337	8453
3338	8452
3339	1698
3340	8454
3341	8460
3342	2507
3343	8471
3344	1527
3345	1389
3346	1544
3347	8473
3348	8455
3349	8411
3350	8417
3351	8433
3352	8434
3353	1631
3354	1385
3355	8414
3356	2919
3357	2917
3358	8431
3359	8432
3360	2961
3361	8421
3362	1387
3363	8413
3364	8416
3365	7781
3366	7848
3367	8429
3368	2977
3369	1227
3370	2070
3371	8440
3372	2979
3373	8445
3374	2223
3375	7784
3376	7783
3377	8437
3378	3072
3379	1225
3380	8390
3381	3087
3382	7754
3383	3077
3384	3089
3385	3090
3386	3093
3387	7750
3388	8436
3389	8419
3390	2221
3391	2503
3392	1566
3393	1767
3394	2326
3395	7780
3396	884
3397	1733
3398	8442
3399	8443
3400	7808
3401	7787
3402	7760
3403	1264
3404	7786
3405	7796
3406	7807
3407	7791
3408	7789
3409	7809
3410	7758
3411	7793
3412	2335
3413	2075
3414	1285
3415	7814
3416	7811
3417	4162
3418	7753
3419	7951
3420	7801
3421	8461
3422	1709
3423	8450
3424	7785
3425	2488
3426	1532
3427	8082
3428	8418
3429	2490
3430	8420
3431	695
3432	8369
3433	7788
3434	1560
3435	8402
3436	1378
3437	1222
3438	1160
3439	1185
3440	1165
3441	8425
3442	1401
3443	1416
3444	2224
3445	4164
3446	8435
3447	8439
3448	1468
3449	8483
3450	8438
3451	4165
3452	1418
3453	8458
3454	7759
3455	8459
3456	8470
3457	8462
3458	827
3459	8457
3460	8465
3461	786
3462	2008
3463	8449
3464	8466
3465	2509
3466	8451
3467	1634
3468	1567
3469	8474
3470	7816
3471	7954
3472	7805
3473	1488
3474	7797
3475	2511
3476	8492
3477	8456
3478	7928
3479	1655
3480	8428
3481	7763
3482	4167
3483	8488
3484	1161
3485	1221
3486	8120
3487	936
3488	8467
3489	1388
3490	1370
3491	4170
3492	7765
3493	8477
3494	8472
3495	8482
3496	4168
3497	7944
3498	1987
3499	8507
3500	8490
3501	1178
3502	1180
3503	1640
3504	8491
3505	4171
3506	1644
3507	8485
3508	2240
3509	1703
3510	2514
3511	1438
3512	1696
3513	4172
3514	8803
3515	2418
3516	9106
3517	8966
3518	8838
3519	9442
3520	2845
3521	9429
3522	9432
3523	9443
3524	9436
3525	9415
3526	2314
3527	9435
3528	9412
3529	1018
3530	9099
3531	2411
3532	8780
3533	9437
3534	9413
3535	1013
3536	9414
3537	4728
3538	2559
3539	1187
3540	9385
3541	2565
3542	9438
3543	8776
3544	8855
3545	9458
3546	9472
3547	2859
3548	2564
3549	2852
3550	2844
3551	9427
3552	1336
3553	9426
3554	9419
3555	8934
3556	4731
3557	1836
3558	1610
3559	9421
3560	9416
3561	4733
3562	9448
3563	8781
3564	9422
3565	2286
3566	8994
3567	1742
3568	8981
3569	8978
3570	8971
3571	8979
3572	8974
3573	1746
3574	8988
3575	2722
3576	1738
3577	8976
3578	8977
3579	8995
3580	2724
3581	9005
3582	2725
3583	1739
3584	2285
3585	2316
3586	9006
3587	5303
3588	5995
3589	5993
3590	5994
3591	5602
3592	5306
3593	5279
3594	1339
3595	1162
3596	5921
3597	5888
3598	5918
3599	5937
3600	9475
3601	2858
3602	2419
3603	1337
3604	9473
3605	8972
3606	729
3607	1795
3608	8965
3609	8873
3610	2322
3611	9474
3612	1618
3613	9477
3614	9461
3615	9481
3616	9485
3617	8801
3618	8825
3619	8813
3620	8827
3621	2417
3622	1638
3623	1780
3624	9459
3625	9452
3626	8810
3627	1584
3628	9468
3629	8983
3630	8975
3631	2284
3632	2452
3633	9001
3634	8996
3635	769
3636	9440
3637	1043
3638	2458
3639	1176
3640	8783
3641	9455
3642	1504
3643	1086
3644	8982
3645	8987
3646	8985
3647	830
3648	8986
3649	9003
3650	9002
3651	775
3652	9446
3653	9425
3654	4734
3655	2455
3656	8989
3657	8999
3658	2459
3659	8779
3660	8980
3661	9000
3662	9008
3663	8871
3664	2461
3665	9012
3666	1046
3667	9011
3668	8990
3669	9449
3670	2317
3671	9433
3672	9423
3673	8800
3674	1577
3675	2456
3676	2462
3677	1578
3678	1798
3679	1794
3680	8953
3681	8998
3682	1744
3683	2729
3684	9453
3685	1540
3686	9439
3687	1833
3688	1659
3689	1747
3690	762
3691	1834
3692	1755
3693	9489
3694	8777
3695	1710
3696	1751
3697	2855
3698	1731
3699	1649
3700	2408
3701	1068
3702	1536
3703	1539
3704	1986
3705	1965
3706	1963
3707	1777
3708	9460
3709	1983
3710	4732
3711	9463
3712	9441
3713	3097
3714	6575
3715	6605
3716	3999
3717	4001
3718	7577
3719	7575
3720	7573
3721	7580
3722	7593
3723	7576
3724	1919
3725	9503
3726	9491
3727	9495
3728	9490
3729	9487
3730	1181
3731	5010
3732	3052
3733	2566
3734	3092
3735	9406
3736	7092
3737	7093
3738	7119
3739	2856
3740	2323
3741	3071
3742	9457
3743	7078
3744	7050
3745	7098
3746	7077
3747	2109
3748	3450
3749	3559
3750	3396
3751	3397
3752	3552
3753	1231
3754	5300
3755	5305
3756	1492
3757	5282
3758	5979
3759	5996
3760	5984
3761	1808
3762	5307
3763	5283
3764	1804
3765	5985
3766	3401
3767	3419
3768	3405
3769	3404
3770	2150
3771	3380
3772	1048
3773	3423
3774	3426
3775	3422
3776	3437
3777	3438
3778	3416
3779	3417
3780	7161
3781	7556
3782	7537
3783	3967
3784	7065
3785	7469
3786	7477
3787	7549
3788	1674
3789	1673
3790	9450
3791	1676
3792	1923
3793	1842
3794	7489
3795	2236
3796	7516
3797	7514
3798	7487
3799	7488
3800	3968
3801	7481
3802	7476
3803	7468
3804	7475
3805	6845
3806	7484
3807	1538
3808	7483
3809	1995
3810	1990
3811	1433
3812	2237
3813	7482
3814	1705
3815	1420
3816	1426
3817	7494
3818	7493
3819	1959
3820	9493
3821	1773
3822	779
3823	2407
3824	8752
3825	1534
3826	1789
3827	1835
3828	2870
3829	6850
3830	1643
3831	7480
3832	3516
3833	1825
3834	5924
3835	1049
3836	5928
3837	5952
3838	1127
3839	1125
3840	5929
3841	5946
3842	5930
3843	2406
3844	2405
3845	2686
3846	1016
3847	1343
3848	1827
3849	9420
3850	2886
3851	2881
3852	9447
3853	1658
3854	8840
3855	8809
3856	1768
3857	2413
3858	8816
3859	8814
3860	1774
3861	8841
3862	3406
3863	3568
3864	3402
3865	3374
3866	5599
3867	1526
3868	5471
3869	5932
3870	5927
3871	5936
3872	3525
3873	5935
3874	2155
3875	2156
3876	5965
3877	2157
3878	1069
3879	3412
3880	3413
3881	5934
3882	8815
3883	1081
3884	2412
3885	8784
3886	8805
3887	8826
3888	2414
3889	8857
3890	2421
3891	8785
3892	2191
3893	4735
3894	8842
3895	8843
3896	8818
3897	8812
3898	8821
3899	1845
3900	9451
3901	1665
3902	9454
3903	9471
3904	1011
3905	1839
3906	9507
3907	9496
3908	3392
3909	3394
3910	7209
3911	7205
3912	7186
3913	4225
3914	1308
3915	3369
3916	3390
3917	2143
3918	3391
3919	3398
3920	2146
3921	3373
3922	2229
3923	6674
3924	6509
3925	6502
3926	6576
3927	1860
3928	1871
3929	7200
3930	7210
3931	7193
3932	6573
3933	6529
3934	7204
3935	7190
3936	7213
3937	7195
3938	4233
3939	2023
3940	1463
3941	3379
3942	3414
3943	1679
3944	5176
3945	5231
3946	6516
3947	1411
3948	6527
3949	2048
3950	6519
3951	6531
3952	6533
3953	6484
3954	6522
3955	7201
3956	7181
3957	4241
3958	1898
3959	7188
3960	7202
3961	7182
3962	1307
3963	7189
3964	7197
3965	4234
3966	2231
3967	1469
3968	7215
3969	7203
3970	1471
3971	7216
3972	2233
3973	7198
3974	2234
3975	6709
3976	6821
3977	7139
3978	2206
3979	1305
3980	7179
3981	6684
3982	6493
3983	2241
3984	7184
3985	7220
3986	7171
3987	1138
3988	6520
3989	1497
3990	6480
3991	6497
3992	6521
3993	1861
3994	6499
3995	6518
3996	2050
3997	6517
3998	4242
3999	6542
4000	2261
4001	7214
4002	7208
4003	2026
4004	1498
4005	6472
4006	1280
4007	7234
4008	7212
4009	7229
4010	1928
4011	7232
4012	2052
4013	6494
4014	6523
4015	2053
4016	7223
4017	1262
4018	6487
4019	6675
4020	6685
4021	1179
4022	6511
4023	6512
4024	1858
4025	6532
4026	1133
4027	6488
4028	6489
4029	1464
4030	7168
4031	2013
4032	7175
4033	1806
4034	6690
4035	4249
4036	4247
4037	6539
4038	6534
4039	1404
4040	4261
4041	6540
4042	2057
4043	6549
4044	6737
4045	6703
4046	6590
4047	6547
4048	4260
4049	6552
4050	4259
4051	4251
4052	7192
4053	1910
4054	7170
4055	1915
4056	6513
4057	6514
4058	2232
4059	1466
4060	2228
4061	6560
4062	1415
4063	6561
4064	4262
4065	1473
4066	7238
4067	6525
4068	8820
4069	1289
4070	6722
4071	1600
4072	7211
4073	7191
4074	1734
4075	7236
4076	6555
4077	6562
4078	6544
4079	7194
4080	7187
4081	7183
4082	6546
4083	6569
4084	1277
4085	7207
4086	4265
4087	4264
4088	4492
4089	3065
4090	879
4091	8444
4092	8495
4093	1302
4094	8475
4095	2614
4096	990
4097	8464
4098	955
4099	3068
4100	8003
4101	1966
4102	1483
4103	8530
4104	8516
4105	8555
4106	1951
4107	8508
4108	7444
4109	6800
4110	1818
4111	1516
4112	6719
4113	7387
4114	1972
4115	7406
4116	7408
4117	7392
4118	1376
4119	1974
4120	1980
4121	1973
4122	7386
4123	7409
4124	7394
4125	7389
4126	7365
4127	7407
4128	7396
4129	7400
4130	7402
4131	1979
4132	7383
4133	7381
4134	1968
4135	7380
4136	7401
4137	7382
4138	3370
4139	3389
4140	3357
4141	1969
4142	1976
4143	7410
4144	7388
4145	7411
4146	1970
4147	7420
4148	3931
4149	7456
4150	4201
4151	2734
4152	4134
4153	4188
4154	2733
4155	4166
4156	4217
4157	4176
4158	7418
4159	1403
4160	1402
4161	7450
4162	7451
4163	7452
4164	1991
4165	7453
4166	2735
4167	8289
4168	8292
4169	8293
4170	7639
4171	8271
4172	4169
4173	1410
4174	2025
4175	1494
4176	5909
4177	1572
4178	1580
4179	5914
4180	4491
4181	7803
4182	7826
4183	1962
4184	919
4185	2590
4186	1627
4187	1455
4188	2592
4189	1625
4190	8113
4191	2178
4192	899
4193	8463
4194	1712
4195	2318
4196	1717
4197	8496
4198	1724
4199	8484
4200	7795
4201	1172
4202	8656
4203	8476
4204	8478
4205	8489
4206	1967
4207	8469
4208	1812
4209	1815
4210	1859
4211	2615
4212	8486
4213	8468
4214	2429
4215	7806
4216	7837
4217	7835
4218	8446
4219	8447
4220	4498
4221	2602
4222	7821
4223	1831
4224	7832
4225	7839
4226	1677
4227	2603
4228	1456
4229	1629
4230	2430
4231	2606
4232	4502
4233	4505
4234	2605
4235	2610
4236	1964
4237	2607
4238	2611
4239	7978
4240	1506
4241	2182
4242	8500
4243	1533
4244	2161
4245	8479
4246	8539
4247	4297
4248	8514
4249	1491
4250	8509
4251	1495
4252	8520
4253	8525
4254	4298
4255	1543
4256	8526
4257	1701
4258	8512
4259	8513
4260	8510
4261	1763
4262	4301
4263	4302
4264	8532
4265	8545
4266	8533
4267	4300
4268	8517
4269	7925
4270	7882
4271	4309
4272	1597
4273	8535
4274	8548
4275	8538
4276	7921
4277	8653
4278	4308
4279	1646
4280	2599
4281	1740
4282	2596
4283	1645
4284	1642
4285	8515
4286	2584
4287	1641
4288	4307
4289	8666
4290	900
4291	8031
4292	8008
4293	2432
4294	7829
4295	7828
4296	2571
4297	8012
4298	4503
4299	2176
4300	1711
4301	8011
4302	8032
4303	2159
4304	1680
4305	8487
4306	7890
4307	2163
4308	8506
4309	1458
4310	8009
4311	1573
4312	7985
4313	1552
4314	7939
4315	916
4316	2367
4317	1608
4318	8022
4319	2449
4320	8645
4321	8646
4322	3086
4323	8647
4324	8673
4325	8651
4326	8682
4327	8654
4328	3095
4329	1826
4330	7988
4331	4595
4332	8665
4333	2667
4334	8030
4335	1183
4336	8667
4337	1072
4338	8660
4339	4607
4340	1823
4341	8672
4342	2662
4343	8685
4344	1662
4345	8669
4346	8659
4347	2496
4348	7956
4349	8662
4350	8671
4351	8670
4352	2677
4353	8676
4354	8634
4355	8675
4356	3103
4357	8635
4358	1189
4359	8000
4360	8661
4361	4618
4362	8029
4363	8061
4364	4615
4365	8024
4366	2174
4367	4617
4368	8690
4369	1510
4370	8678
4371	8702
4372	1190
4373	11571
4374	11565
4375	11570
4376	11566
4377	11487
4378	11575
4379	11567
4380	11584
4381	12231
4382	11514
4383	11553
4384	3249
4385	11572
4386	1981
4387	11561
4388	11555
4389	11557
4390	1334
4391	11559
4392	11577
4393	5174
4394	5045
4395	1094
4396	9872
4397	1844
4398	9848
4399	9902
4400	9916
4401	9899
4402	9922
4403	9917
4404	4504
4405	4481
4406	10656
4407	10663
4408	10652
4409	9879
4410	9923
4411	9901
4412	4482
4413	2904
4414	9905
4415	9908
4416	2593
4417	2589
4418	2588
4419	1889
4420	11236
4421	11191
4422	877
4423	11230
4424	2681
4425	7739
4426	11961
4427	11525
4428	11719
4429	1530
4430	4737
4431	4760
4432	4762
4433	12233
4434	2704
4435	12217
4436	4736
4437	4782
4438	4750
4439	11493
4440	11463
4441	12254
4442	3054
4443	11466
4444	4117
4445	11511
4446	12232
4447	781
4448	11633
4449	3073
4450	2702
4451	1961
4452	2753
4453	2750
4454	11495
4455	12224
4456	12227
4457	11520
4458	11502
4459	11503
4460	11508
4461	11524
4462	11478
4463	11543
4464	1939
4465	12276
4466	12285
4467	1920
4468	11545
4469	968
4470	7931
4471	984
4472	1760
4473	11541
4474	5963
4475	5978
4476	2415
4477	3609
4478	3628
4479	2303
4480	3621
4481	3767
4482	2304
4483	3610
4484	7907
4485	6207
4486	4558
4487	5104
4488	3418
4489	3947
4490	2621
4491	4113
4492	4404
4493	1274
4494	4388
4495	4367
4496	4359
4497	1273
4498	4387
4499	4413
4500	4383
4501	4381
4502	4415
4503	4382
4504	4398
4505	4414
4506	4396
4507	4384
4508	4357
4509	4546
4510	1276
4511	4386
4512	4361
4513	4406
4514	2740
4515	4390
4516	2743
4517	4354
4518	4408
4519	2298
4520	2353
4521	4394
4522	4395
4523	4360
4524	4391
4525	1328
4526	4389
4527	4397
4528	2423
4529	4605
4530	4610
4531	4592
4532	2895
4533	4574
4534	4682
4535	4740
4536	4700
4537	3160
4538	4664
4539	4727
4540	2936
4541	4685
4542	4655
4543	4681
4544	2935
4545	4658
4546	4719
4547	1367
4548	1067
4549	2594
4550	4705
4551	1369
4552	4660
4553	4726
4554	4701
4555	4666
4556	4744
4557	4691
4558	4662
4559	4669
4560	4749
4561	2940
4562	1373
4563	4710
4564	4671
4565	4674
4566	4675
4567	4764
4568	4725
4569	4765
4570	4748
4571	4746
4572	4729
4573	2944
4574	4715
4575	1371
4576	1118
4577	4718
4578	4698
4579	1375
4580	4775
4581	4797
4582	4773
4583	3427
4584	3366
4585	3364
4586	4334
4587	1290
4588	4291
4589	4316
4590	4311
4591	4332
4592	4337
4593	4339
4594	4351
4595	4290
4596	4296
4597	4326
4598	4338
4599	4330
4600	2684
4601	4346
4602	4303
4603	2683
4604	4331
4605	4317
4606	2693
4607	4353
4608	4362
4609	4344
4610	4292
4611	4342
4612	4320
4613	4373
4614	4347
4615	4329
4616	4348
4617	4370
4618	4295
4619	4484
4620	4315
4621	4356
4622	1266
4623	4319
4624	4321
4625	4336
4626	4310
4627	4322
4628	981
4629	4238
4630	4235
4631	4263
4632	4454
4633	4436
4634	4447
4635	4425
4636	4421
4637	4452
4638	4432
4639	4450
4640	2739
4641	4422
4642	4433
4643	4451
4644	4476
4645	4434
4646	4403
4647	4459
4648	4435
4649	4445
4650	4455
4651	4444
4652	1303
4653	4392
4654	4393
4655	4587
4656	4440
4657	4458
4658	4441
4659	4448
4660	4469
4661	4438
4662	4499
4663	1288
4664	2737
4665	4463
4666	4598
4667	4418
4668	4400
4669	4449
4670	4420
4671	4453
4672	4461
4673	980
4674	4419
4675	2749
4676	3446
4677	3408
4678	3385
4679	3431
4680	4517
4681	2748
4682	3681
4683	3636
4684	3639
4685	3367
4686	3368
4687	2587
4688	4410
4689	4464
4690	4474
4691	3961
4692	2617
4693	4411
4694	4412
4695	4446
4696	2993
4697	4486
4698	4423
4699	4478
4700	4335
4701	4378
4702	4349
4703	4457
4704	4485
4705	4442
4706	2762
4707	1310
4708	1309
4709	4479
4710	2760
4711	4399
4712	4468
4713	4622
4714	3193
4715	3363
4716	3399
4717	4182
4718	4002
4719	4025
4720	3224
4721	5256
4722	1314
4723	5230
4724	5240
4725	5250
4726	5225
4727	3428
4728	3989
4729	3993
4730	4019
4731	4026
4732	4009
4733	1217
4734	5278
4735	1413
4736	6255
4737	6955
4738	6956
4739	6959
4740	4192
4741	4179
4742	5252
4743	5263
4744	5243
4745	5244
4746	5245
4747	5217
4748	4227
4749	4198
4750	4173
4751	4174
4752	4199
4753	2669
4754	4196
4755	2653
4756	6957
4757	6263
4758	1470
4759	6964
4760	6986
4761	10465
4762	10514
4763	10489
4764	1557
4765	4852
4766	4869
4767	4863
4768	10520
4769	11257
4770	11945
4771	1838
4772	11222
4773	2604
4774	11969
4775	2802
4776	11965
4777	2394
4778	11978
4779	11283
4780	11220
4781	2712
4782	2746
4783	12220
4784	2742
4785	2747
4786	12216
4787	12240
4788	4324
4789	12239
4790	2798
4791	12246
4792	11492
4793	11494
4794	11512
4795	12242
4796	8763
4797	11491
4798	11509
4799	2478
4800	11658
4801	11469
4802	11490
4803	11510
4804	11648
4805	11670
4806	11662
4807	11650
4808	11688
4809	1822
4810	11682
4811	1816
4812	11669
4813	11659
4814	8908
4815	11595
4816	1445
4817	1621
4818	12256
4819	12255
4820	11552
4821	12277
4822	11717
4823	11563
4824	11560
4825	2149
4826	1934
4827	12259
4828	12260
4829	2320
4830	11609
4831	11556
4832	11562
4833	11722
4834	11578
4835	11583
4836	11580
4837	11573
4838	2158
4839	11613
4840	11526
4841	11574
4842	2882
4843	4140
4844	11612
4845	11590
4846	11714
4847	1765
4848	11546
4849	8833
4850	3036
4851	2500
4852	11706
4853	11550
4854	11528
4855	2271
4856	11585
4857	2492
4858	11551
4859	8831
4860	11724
4861	11579
4862	4150
4863	11598
4864	4145
4865	11600
4866	17953
4867	17989
4868	18002
4869	5926
4870	5304
4871	5325
4872	5916
4873	5310
4874	5312
4875	5324
4876	5443
4877	5969
4878	1686
4879	5953
4880	5959
4881	6006
4882	1651
4883	3534
4884	5958
4885	6430
4886	6403
4887	6400
4888	6411
4889	6418
4890	6387
4891	6404
4892	6406
4893	6343
4894	3684
4895	7221
4896	7222
4897	2188
4898	21106
4899	1509
4900	11848
4901	11828
4902	1073
4903	11976
4904	11986
4905	11968
4906	11970
4907	11946
4908	11997
4909	11971
4910	4559
4911	11974
4912	11987
4913	1937
4914	11991
4915	11967
4916	8320
4917	11989
4918	2216
4919	11972
4920	11993
4921	11994
4922	11977
4923	11982
4924	11984
4925	11975
4926	11973
4927	11999
4928	1817
4929	12000
4930	12001
4931	11988
4932	12002
4933	12011
4934	12022
4935	11949
4936	11981
4937	12004
4938	11980
4939	11995
4940	12008
4941	11950
4942	11983
4943	12012
4944	11996
4945	8342
4946	12024
4947	11955
4948	2365
4949	4562
4950	12010
4951	11992
4952	12040
4953	12019
4954	11956
4955	11958
4956	1809
4957	11952
4958	11951
4959	11964
4960	8317
4961	11979
4962	12007
4963	11966
4964	8325
4965	11998
4966	8323
4967	27356
4968	12094
4969	1802
4970	12096
4971	12070
4972	2391
4973	12076
4974	12063
4975	12075
4976	2280
4977	12087
4978	12112
4979	12073
4980	12097
4981	12101
4982	2279
4983	12089
4984	12114
4985	12074
4986	12110
4987	1349
4988	12100
4989	12109
4990	12085
4991	12065
4992	9793
4993	12111
4994	1531
4995	12108
